timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2019-01-18,23400.58298400,23443.84400000,23092.51015000,23281.09709400,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,22713.44675500
2019-01-17,23261.47420800,23539.04414000,22863.51171800,23419.29920200,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,29755.44083800
2019-01-16,23010.32717200,23605.74900000,22948.47946200,23261.47420800,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,27480.17997700
2019-01-15,23483.21929600,23627.89760400,22774.33444400,23010.32717200,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,34137.99745900
2019-01-14,22521.37407200,23779.76449400,22453.11492400,23483.28405800,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,35235.21121500
2019-01-13,23211.34842000,23386.20582000,22286.54706000,22516.51692200,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,26385.75745400
2019-01-12,23322.80382200,23432.12207800,22860.98600000,23205.06650600,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,21999.92835400
2019-01-11,23222.87605600,23689.93960000,22440.03300000,23322.80382200,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,38338.65473300
2019-01-10,25684.99777200,25878.95996200,22925.74800000,23222.87605600,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,59402.22851000
2019-01-09,25616.28529000,25948.90292200,25451.72504800,25688.81873000,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,28989.43951100
2019-01-08,25754.29311200,26356.83876000,25276.60860000,25614.21290600,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,38901.42312200
2019-01-07,25824.62464400,26020.72398000,25396.61258600,25745.80929000,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,31869.84626400
2019-01-06,24422.52734400,26084.25550200,24220.98800000,25824.49512000,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,36553.80670900
2019-01-05,24545.38085800,24875.01943800,24292.22620000,24421.49115200,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,30490.66775100
2019-01-04,24397.14064000,24762.65736800,23985.06003400,24557.81516200,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,29519.55467100
2019-01-03,24982.39483400,25015.87678800,24156.22600000,24394.42063600,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900,29406.94835900
2019-01-02,24586.56949000,25141.51506800,24288.66429000,24988.80627200,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900,35156.46336900
2019-01-01,23969.90572600,24675.35819200,23586.32040000,24591.03806800,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300,23741.68703300
2018-12-31,24629.76574400,24674.32200000,23510.74314600,23980.72098000,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000,29991.77835000
2018-12-30,23940.63330200,25279.84670000,23689.29198000,24621.92954200,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200,33222.36926200
2018-12-29,24862.13180000,25205.37040000,23767.65400000,23931.63138400,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300,38874.37390300
2018-12-28,23106.36921800,25174.60845000,22926.00704800,24863.81561200,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700,45964.30498700
2018-12-27,24465.39978800,24700.09727600,22893.36700000,23106.49874200,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200,44097.39291200
2018-12-26,24256.99567200,24850.15083000,23681.77958800,24465.39978800,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700,42629.37581700
2018-12-25,25970.27438200,26034.32400000,23614.88044200,24258.48519800,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200,62725.62943200
2018-12-24,25449.58790200,27187.08760000,25417.98404600,25956.67436200,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900,64647.80912900
2018-12-23,25573.93094200,26044.23258600,25062.89400000,25449.58790200,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900,40117.53152900
2018-12-22,24870.22705000,25768.79980000,24512.41700000,25573.93094200,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200,42822.35087200
2018-12-21,26240.65573200,26811.40323800,24376.41680000,24859.92989200,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200,82343.85011200
2018-12-20,23702.95676200,26681.94400000,23540.98700000,26226.14904400,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600,101543.83598600
2018-12-19,23657.55860000,25339.62202600,23460.35831000,23717.26916400,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400,94137.34101400
2018-12-18,22725.18008600,23823.28455800,22177.55261400,23657.42907600,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700,61369.61525700
2018-12-17,20913.07456400,23217.17700000,20827.45920000,22725.50389600,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66761.75169700,66761.75169700
2018-12-16,20799.67630200,21332.60280000,20633.17320000,20909.51265400,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800,24628.80853800
2018-12-15,20886.97547800,21219.26930000,20440.57101200,20799.74106400,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600,29796.04143600
2018-12-14,21384.80097200,21600.65271800,20574.88740000,20880.36975400,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700,44492.98380700
2018-12-13,22319.44615600,22407.65200000,21083.26910000,21384.80097200,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300,40040.91701300
2018-12-12,21884.56932600,22614.89040000,21695.27000000,22310.50900000,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600,33922.93128600
2018-12-11,22239.33556200,22537.17600000,21528.96118400,21892.08171800,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400,35920.86415400
2018-12-10,22980.73093800,23379.08200000,21825.50638200,22232.01745600,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300,40989.24455300
2018-12-09,22092.64963200,23689.93960000,21980.48184800,22960.52519400,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600,45956.89329600
2018-12-08,22042.20003400,22634.31900000,20866.31640000,22089.86486600,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900,55365.94994900
2018-12-07,22723.36675000,22990.44523800,20883.15452000,22042.07051000,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200,95145.45744200
2018-12-06,24405.17112800,25257.11523800,22666.70000000,22723.36675000,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300,68378.79694300
2018-12-05,25587.33667600,25710.51400000,24253.36900000,24414.23780800,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800,44004.79944800
2018-12-04,25158.48271200,26455.27700000,24486.51220000,25591.61096800,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300,48489.55161300
2018-12-03,26944.55391000,27064.03980000,24784.41740000,25153.62556200,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300,49094.36916300
2018-12-02,27141.62467600,27931.78583800,26572.10764800,26947.53296200,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000,38912.15479000
2018-12-01,26172.07277400,27847.59523800,25665.24536200,27135.40752400,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100,44840.07348100
2018-11-30,27819.94186400,28115.51563200,25535.65660000,26172.39658400,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300,67758.44628300
2018-11-29,27601.95297200,28821.55095600,26718.53453000,27820.71900800,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900,73980.19866900
2018-11-28,25099.35500600,28459.46661400,25090.54737400,27620.02157000,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900,91983.56794900
2018-11-27,25026.95109000,25516.22800000,23891.47894400,25096.63500200,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200,67480.60721200
2018-11-26,26479.17417800,27238.89720000,23968.41620000,25012.37964000,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94503.75076700,94503.75076700
2018-11-25,25475.29841600,27413.75460000,23655.35669200,26460.32843600,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800,101693.97558800
2018-11-24,28596.50300600,29317.75740000,24769.45737800,25467.26792800,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,61693.11100600
2018-11-23,28306.82258000,29039.28080000,27348.60402800,28628.75448200,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,49371.92032200
2018-11-22,30186.08629600,30579.12687400,28074.32700000,28300.99400000,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,34531.11914300
2018-11-21,29530.88914200,31002.86464000,28584.97537000,30186.02153400,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,61071.82947500
2018-11-20,31820.16108000,32693.41188800,28016.04120000,29524.08913200,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,117380.95159000
2018-11-19,36667.85582800,36681.19680000,31441.95100000,31798.33628600,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,70580.89285600
2018-11-18,36464.17933800,37161.53655400,36376.81540000,36668.24440000,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,23844.99934700
2018-11-17,36594.22143400,36633.27292000,36042.83776600,36449.93169800,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,26411.24141300
2018-11-16,37284.06625800,37451.15221800,35938.05285000,36628.99862800,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,38721.80227400
2018-11-15,38320.97064000,38465.64894800,34993.62860400,37260.16908000,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,47700.82940100
2018-11-14,41829.64627600,41984.16840800,36635.02149400,38354.71164200,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,46478.96400300
2018-11-13,41782.37001600,42082.34760000,41390.36563000,41821.09769200,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,11790.56493300
2018-11-12,41776.08810200,42075.87140000,41583.68020000,41791.37193400,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,10132.78256700
2018-11-11,41675.38319200,41850.11106800,41156.25100000,41770.25952200,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,8213.50711700
2018-11-10,41577.13923800,41936.95691000,41518.91820000,41661.71841000,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,7714.82992600
2018-11-09,41964.73980800,42169.97058600,41389.45896200,41577.13923800,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,11787.61658300
2018-11-08,42603.42265200,42704.06280000,41889.48636400,41964.73980800,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,13259.78928200
2018-11-07,42242.50402600,42841.03443000,42153.58580000,42603.42265200,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,14271.59111700
2018-11-06,41894.47303800,42298.06982200,41740.27471600,42219.06018200,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,11926.56569900
2018-11-05,42003.66177000,42123.73051800,41648.57172400,41894.47303800,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,8987.88215600
2018-11-04,41369.96560000,42257.20500000,41182.15580000,42003.66177000,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,10592.39494300
2018-11-03,41660.09936000,41706.53371400,41091.48900000,41364.07225800,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,7661.24147600
2018-11-02,41512.44200000,41838.45390800,41371.26084000,41667.74127600,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,9739.44067900
2018-11-01,41250.28542400,41723.88993000,41115.19189200,41512.44200000,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,9099.03584100
2018-10-31,40994.41076200,41629.01360000,40443.99852400,41265.89306600,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600,12148.88821600
2018-10-30,41088.25090000,41415.29900000,40910.22016200,40999.98029400,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500,8877.17538500
2018-10-29,42030.08466600,42127.74576200,40897.20300000,41088.25090000,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700,13827.22406700
2018-10-28,42131.56672000,42187.06775400,41790.91860000,42030.08466600,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800,5743.93372800
2018-10-27,42345.47560600,42473.18627000,41855.93964800,42131.56672000,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400,7776.90786400
2018-10-26,42277.47550600,42742.92000000,42192.50776200,42345.47560600,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600,9443.50415600
2018-10-25,42527.97492200,42581.59785800,42113.43336000,42277.21645800,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400,10342.70124400
2018-10-24,42441.84146200,42937.20600000,42403.11378600,42519.49110000,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700,11951.54397700
2018-10-23,42621.16744000,42710.53900000,42195.35729000,42441.84146200,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600,13856.60175600
2018-10-22,42678.93514400,42995.49180000,42323.71557400,42621.16744000,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000,16213.69266000
2018-10-21,42650.43986400,43156.74918000,42613.39600000,42678.87038200,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200,6515.35779200
2018-10-20,42282.33265600,42857.22493000,42131.24291000,42667.79608000,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700,19240.72224700
2018-10-19,42865.70875200,43054.68426800,42244.25260000,42282.33265600,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000,20772.60077000
2018-10-18,43643.17656200,44012.25520000,42529.20540000,42865.70875200,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100,20116.52194100
